Ticker,Name,Sector,Industry,Close,Final_Score,Tech_Score,Fund_Score,Sent_Score,Pre_Score,Forecast_Score,Intrinsic_Value,Margin_Safety,PE_Ratio,ROE,Debt_to_Equity,PEG_Ratio,Market_Cap,Div_Yield,ROCE,OPM,FreeCashFlow,SalesGrowth3Y,ProfitGrowth3Y,QtrSalesGrowth,QtrProfitGrowth,Reason
BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,Consumer Cyclical,Auto Manufacturers,9579.5,0.5200389999999999,0.8,0.42857142857142855,0.60026,0.5200389999999999,0,2864.13,-70.07,32.122715,0.25572002,57.257,0,2672157523968,2.19,23.888278875576642,24.033001000000002,2896.4837376,15.306744181930565,5.9088906222743764,19.5,52.7,Overvalued by 70.07%. Strong technical uptrend (RSI/MACD bullish). Positive Market Sentiment.
JAYNECOIND.NS,JAYNECOIND.NS,Basic Materials,Steel,87.39,0.51998375,0.6,0.5714285714285714,0.733225,0.51998375,0,48.1,-44.88,22.48969,0.158,90.804,0,84729315328,0,12.84767700919008,14.107999,652.0972288,0.1671074410873441,-63.1253654855136,44.800000000000004,0,Overvalued by 44.88%. Positive Market Sentiment.
AVANTEL.NS,AVANTEL.NS,Technology,Communication Equipment,152.15,0.51853625,0.6,0.5714285714285714,0.7235750000000001,0.51853625,0,22.0,-85.56,80.62963,0.12936,9.483,0,40454504448,0.13,31.383345816133197,11.8389994,-71.5599488,33.350525026059486,46.43168519166314,-28.4,-83.89999999999999,Overvalued by 85.56%. High Financial Strength (F-Score 7/9). Positive Market Sentiment.
ZUARI.NS,ZUARI.NS,Basic Materials,Agricultural Inputs,291.25,0.5183333333333333,0.6,0.6666666666666666,0.5,0.5183333333333333,0,1521.1,421.1,1.2532737,0,28.492,0,12286473216,0,18.4416776056808,9.328,0,7.28065213196798,8.099982331616351,13.600000000000001,984.8000000000001,DCF Undervalued by 421.1%. Undervalued by ~422% (Graham).
RPGLIFE.NS,RPGLIFE.NS,Healthcare,Drug Manufacturers - Specialty & Generic,2314.1,0.5183333333333333,0.6,0.6666666666666666,0.5,0.5183333333333333,0,990.84,-57.2,17.768652,0.46161997,0,0,38286163968,0.86,44.0125911824025,18.61,-14.62,13.992268010810305,52.68413568002512,5.5,777.2,Overvalued by 57.2%. High Financial Strength (F-Score 7/9).
STYLAMIND.NS,STYLAMIND.NS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2224.2,0.5183333333333333,0.6,0.6666666666666666,0.5,0.5183333333333333,0,847.12,-61.88,29.909813,0.18911,0,0,37658591232,0,23.910395735201316,17.704000999999998,-34.2662368,15.846422691630568,26.026825309556155,11.3,12.8,Overvalued by 61.88%. High Financial Strength (F-Score 7/9).
FORCEMOT.NS,FORCEMOT.NS,Consumer Cyclical,Auto Manufacturers,18895.0,0.5183333333333333,0.6,0.6666666666666666,0.5,0.5183333333333333,0,6994.76,-62.98,23.123049,0.35486,0,0,248965464064,0.21,41.42930190175885,15.197,-8.2425,35.19316283343619,106.39040372840087,7.199999999999999,159.8,Overvalued by 62.98%. High Financial Strength (F-Score 7/9).
CRAFTSMAN.NS,CRAFTSMAN.NS,Consumer Cyclical,Auto Parts,7850.0,0.518315,0.8,0.2857142857142857,0.9220999999999999,0.518315,0,1694.58,-78.41,78.129974,0.082609996,109.273,0,187278262272,0.06,9.688861738953369,9.6370004,-987.848704,37.02992342019997,6.059485350464611,64.9,39.800000000000004,Overvalued by 78.41%. Strong technical uptrend (RSI/MACD bullish). High Financial Strength (F-Score 7/9). Positive Market Sentiment.
POWERMECH.NS,POWERMECH.NS,Industrials,Engineering & Construction,2259.9,0.51822,0.4,0.7142857142857143,0.8548,0.51822,0,1295.9,-42.68,21.890976,0.17432,41.065,0,71481270272,0.06,19.75895972090073,10.4729995,-16.9837504,24.435545989764563,32.930409395193585,19.5,11.700000000000001,Overvalued by 42.68%. High Financial Strength (F-Score 7/9). Positive Market Sentiment.
GPPL.NS,GPPL.NS,Industrials,Marine Shipping,184.78,0.5180275,0.6,0.7142857142857143,0.38685,0.5180275,0,104.89,-43.23,18.721378,0.20214,2.111,0,89330024448,5.84,23.889322218604406,48.835,146.7657472,9.923649511938294,26.2298120768077,31.900000000000002,112.79999999999998,Overvalued by 43.23%. High Financial Strength (F-Score 7/9).
UNIONBANK.NS,UNIONBANK.NS,Financial Services,Banks - Regional,181.93,0.5156648333333334,0.6,0.6666666666666666,0.48221,0.5156648333333334,0,309.67,70.21,7.33293,0.15561,0,0,1389143130112,2.71,12.765166123041084,46.386,0,12.590306814207652,50.71824225479882,15.8,9.700000000000001,DCF Undervalued by 70.21%. Undervalued by ~70% (Graham).
LAURUSLABS.NS,LAURUSLABS.NS,Healthcare,Drug Manufacturers - Specialty & Generic,1090.5,0.5151425,0.6,0.5714285714285714,0.70095,0.5151425,0,159.14,-85.41,86.19763,0.15022999,44.831,0,588659621888,0.15,9.641567257076828,17.101999,234.084992,4.056186719978538,-24.346182024252016,35.099999999999994,875.6999999999999,Overvalued by 85.41%. High Financial Strength (F-Score 7/9). Positive Market Sentiment.
NDL.NS,NDL.NS,Consumer Cyclical,Textile Manufacturing,2.97,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,15.83,431.19,1.2680851,0.06101,34.572,0,4310147072,0,9.075151045777801,1.706,75.1589632,17.975667836881225,-20.9162977359055,-7.7,16.7,DCF Undervalued by 431.19%. Undervalued by ~432% (Graham). High Financial Strength (F-Score 7/9).
JPOLYINVST.NS,JPOLYINVST.NS,Financial Services,Asset Management,950.4,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,2710.18,187.1,4.5025277,0.100600004,1.433,0,9923261440,0,17.499924586988072,99.477,25.2901248,-92.9213799711593,-28.084032801306513,141.70000000000002,-58.8,DCF Undervalued by 187.1%. Undervalued by ~185% (Graham).
VASCONEQ.NS,VASCONEQ.NS,Industrials,Engineering & Construction,44.79,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,84.12,87.76,7.021943,0.13448,24.443,0,10248681472,0,12.559599834307067,6.471,28.613664,18.165292400695797,54.51684821327984,12.9,8.7,DCF Undervalued by 87.76%. Undervalued by ~87% (Graham).
EKC.NS,EKC.NS,Industrials,Specialty Industrial Machinery,108.26,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,149.27,37.57,12.5870075,0.07875,15.317,0,12192927744,0.65,10.136927431425143,8.7519996,-36.9462496,-4.448632143394016,-28.25631286929515,-1.9,-64.4,DCF Undervalued by 37.57%. Undervalued by ~37% (Graham). High Financial Strength (F-Score 7/9).
AHLADA.NS,AHLADA.NS,Industrials,Building Products & Equipment,52.6,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,65.88,24.95,29.132597,0.01694,26.993,0,681324352,3.04,5.934587294127333,6.308999999999999,4.1922624,0.18569438732221055,-10.579529838689904,-9.4,-15.0,Undervalued by ~25% (Graham). High Financial Strength (F-Score 7/9).
DBEIL.NS,DBEIL.NS,Industrials,Engineering & Construction,105.25,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,145.02,39.18,10.235756,0.15385,35.454,0,4853725696,0.95,19.155720837836192,24.451999999999998,-121.6269056,17.021793993196965,47.556527551238716,-63.0,-74.2,DCF Undervalued by 39.18%. Undervalued by ~37% (Graham).
INSECTICID.NS,INSECTICID.NS,Basic Materials,Agricultural Inputs,641.55,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,690.52,6.56,12.641437,0.12791,20.483,0,18855397376,0.59,16.689719885656036,12.567999999999998,-175.073088,10.003207187492924,9.751123830957376,1.7000000000000002,-2.3,Undervalued by ~7% (Graham).
PRITIKAUTO.NS,PRITIKAUTO.NS,Industrials,Specialty Industrial Machinery,13.21,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,16.74,25.57,16.060242,0.08326,65.121,0,2219613952,0,10.933033403768851,11.587,-31.0852,9.58053439690698,5.517177282809693,35.8,-20.0,Undervalued by ~26% (Graham). High Financial Strength (F-Score 7/9).
DIGIDRIVE.NS,DIGIDRIVE.NS,Consumer Cyclical,Internet Retail,26.13,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,58.41,120.82,12.839807,0.024920002,0.391,0,1019591360,0,3.5740029094700483,6.138999800000001,-4.4497248,0,0,36.6,650.0,DCF Undervalued by 120.82%. Undervalued by ~123% (Graham). High Financial Strength (F-Score 7/9).
SCHAND.NS,SCHAND.NS,Communication Services,Publishing,157.66,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,291.14,84.27,10.844201,0.0541,15.164,0,5573006336,2.54,9.916712485367194,-143.451,25.8477504,14.56115049437965,78.42635981822504,31.8,0,DCF Undervalued by 84.27%. Undervalued by ~84% (Graham). High Financial Strength (F-Score 7/9).
MGEL.NS,MGEL.NS,Consumer Defensive,Farm Products,12.06,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,12.97,8.98,10.917431,0.17134,103.412,0,3921711360,0.08,13.912014959383207,1.5369999,-45.2879744,21.136805074573072,75.10224824609284,25.4,217.60000000000002,Undervalued by ~7% (Graham). High Financial Strength (F-Score 7/9).
ALANKIT.NS,ALANKIT.NS,Technology,Information Technology Services,10.13,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,13.28,30.47,14.753624,0.06554,7.408,0,2764642816,0,11.28179290937705,-0.166,13.5888496,32.92925127957922,103.49196826271819,35.6,33.300000000000004,DCF Undervalued by 30.47%. Undervalued by ~31% (Graham). High Financial Strength (F-Score 7/9).
IVP.NS,IVP.NS,Basic Materials,Specialty Chemicals,146.78,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,182.05,22.43,14.067172,0.07849,69.423,0,1565317632,0.68,9.456410256410257,4.491000199999999,-4.98375,-1.05002908570756,-13.75443647238751,20.4,85.2,Undervalued by ~24% (Graham). High Financial Strength (F-Score 7/9).
NCLIND.NS,NCLIND.NS,Basic Materials,Building Materials,205.15,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,220.23,7.43,18.70438,0.05748,35.688,0,9272722432,1.46,5.674696772117821,12.570999999999998,6.7458248,-4.76555809141701,-35.602294467277915,4.3999999999999995,685.7,Undervalued by ~7% (Graham). High Financial Strength (F-Score 7/9).
LAMBODHARA.NS,LAMBODHARA.NS,Consumer Cyclical,Textile Manufacturing,111.22,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,135.8,21.96,16.044668,0.06062,32.269,0,1155737088,0.45,8.957316276616847,10.1239994,14.309688,8.36414077708747,-24.456535940482603,2.7,4.6,Undervalued by ~22% (Graham). High Financial Strength (F-Score 7/9).
EMBDL.NS,EMBDL.NS,Real Estate,Real Estate - Diversified,69.24,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,78.9,14.4,18.741848,-0.028570002,45.923,0,95885901824,0,3.4445350479730283,-12.328,-4712.3693568,14.692421852318716,13.44335539920214,100.49999999999999,0,Undervalued by ~13% (Graham). High Financial Strength (F-Score 7/9).
MASTERTR.NS,MASTERTR.NS,Financial Services,Capital Markets,106.19,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,121.42,13.85,10.548962,0.17457001,21.546,0,13130567680,0,26.11039883417189,38.641998,0,17.332396979131957,33.48567895847394,-19.6,-15.6,Undervalued by ~14% (Graham).
FIBERWEB.NS,FIBERWEB.NS,Consumer Cyclical,Textile Manufacturing,32.5,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,90.01,176.96,5.7932262,0.09196,3.545,0,935730560,0,9.552791322821234,10.533,-2.2734364,2.0010713219939413,9.799408651355401,-19.0,-27.6,DCF Undervalued by 176.96%. Undervalued by ~176% (Graham). High Financial Strength (F-Score 7/9).
SHRIRAMPPS.NS,SHRIRAMPPS.NS,Real Estate,Real Estate - Development,79.3,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,97.97,23.19,15.091082,0.06695,50.86,0,13617094656,0,8.885410799467653,-3.6340002000000005,-109.4749952,30.401072927605476,99.10309625977875,46.1,0,Undervalued by ~23% (Graham). High Financial Strength (F-Score 7/9).
GHCLTEXTIL.NS,GHCLTEXTIL.NS,Consumer Cyclical,Textile Manufacturing,73.89,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,138.55,87.61,13.282374,0.03692,3.879,0,7059931136,0.68,4.342611164049017,6.493,-141.2300032,0,0,11.0,-21.9,DCF Undervalued by 87.61%. Undervalued by ~87% (Graham). High Financial Strength (F-Score 7/9).
NOVAAGRI.NS,NOVAAGRI.NS,Basic Materials,Agricultural Inputs,36.11,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,39.61,7.78,13.078292,0.12157,23.31,0,3308228352,0,15.728746067831704,11.455,-49.239088,16.594957058593973,26.05864321781013,11.700000000000001,-2.7,Undervalued by ~9% (Graham).
BIRLACORPN.NS,BIRLACORPN.NS,Basic Materials,Building Materials,1080.8,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,1161.78,7.17,16.772398,0.070700005,44.718,0,83494338560,0.93,6.792074323451932,7.7299999999999995,609.3675008,7.620071993728095,-9.521645018121127,13.0,0,Undervalued by ~7% (Graham). High Financial Strength (F-Score 7/9).
WSTCSTPAPR.NS,WSTCSTPAPR.NS,Basic Materials,Paper & Paper Products,414.75,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,573.37,37.9,15.258715,0.04578,11.26,0,27463135232,1.21,12.131466604563824,0.5950000000000001,-428.2838528,6.346098128771183,0.4442266159905506,-0.2,-80.4,DCF Undervalued by 37.9%. Undervalued by ~38% (Graham). High Financial Strength (F-Score 7/9).
AFSL.NS,AFSL.NS,Financial Services,Capital Markets,201.64,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,386.97,92.52,7.727797,0.11112001,57.54,0,10182426624,0,10.243484872321975,0.712,152.5879296,77.4654376074309,20.614621488899697,964.5,53.1,DCF Undervalued by 92.52%. Undervalued by ~91% (Graham).
DOLATALGO.NS,DOLATALGO.NS,Financial Services,Capital Markets,87.62,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,96.36,9.51,12.864035,0.12205,18.689,0,15486239744,0.5,30.72412628593292,23.878999,0,16.99084373724835,8.768818790524623,-64.8,-93.10000000000001,Undervalued by ~9% (Graham).
VRAJ.NS,VRAJ.NS,Basic Materials,Steel,134.35,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,167.7,24.89,13.45491,0.08489,6.498,0,4428905984,0,15.18304199013683,6.146,-35.1076256,4.686858749258249,15.377920871765461,51.9,-34.2,Undervalued by ~24% (Graham). High Financial Strength (F-Score 7/9).
FOODSIN.NS,FOODSIN.NS,Consumer Defensive,Packaged Foods,64.4,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,78.56,21.14,15.330969,0.059510004,88.516,0,4785529856,0.47,11.16799222564985,5.7800002,-25.4454,14.9120230418752,39.961778870374374,14.099999999999998,-94.69999999999999,Undervalued by ~21% (Graham). High Financial Strength (F-Score 7/9).
JISLDVREQS.NS,JISLDVREQS.NS,Industrials,Conglomerates,27.0,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,38.66,43.17,32.53012,0.0091699995,68.821,0,34804744192,0,4.757673031171399,10.227,-14.8638752,6.867280766065931,-53.09117296761643,20.200000000000003,0,DCF Undervalued by 43.17%. Undervalued by ~43% (Graham). High Financial Strength (F-Score 7/9).
RHL.NS,RHL.NS,Consumer Cyclical,Lodging,200.02,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,352.3,77.66,15.137404,0.03168,20.707,0,3448759808,0,4.390842281389481,21.062,-19.2102368,49.18639722856113,-22.237799697763716,5.800000000000001,156.1,DCF Undervalued by 77.66%. Undervalued by ~76% (Graham). High Financial Strength (F-Score 7/9).
ISFT.NS,ISFT.NS,Consumer Cyclical,Internet Retail,91.25,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,161.19,77.04,11.809339,0.05427,4.664,0,1485178368,0,7.42990712305263,2.9240001,-26.5094368,6.34990696811093,-0.35950699824722765,5.5,-12.9,DCF Undervalued by 77.04%. Undervalued by ~76% (Graham). High Financial Strength (F-Score 7/9).
DCMSRIND.NS,DCMSRIND.NS,Consumer Defensive,Confectioners,45.37,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,128.77,182.46,6.512857,0.068390004,33.1,0,3965973760,8.82,13.434846343253252,-0.133,31.8422112,-0.9901503758413588,15.275071487015746,-1.2,0,DCF Undervalued by 182.46%. Undervalued by ~183% (Graham). High Financial Strength (F-Score 7/9).
HARRMALAYA.NS,HARRMALAYA.NS,Consumer Defensive,Farm Products,163.33,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,177.09,8.08,10.516688,0.18898001,68.843,0,3023918080,0,10.816423146041815,-1.756,-30.6611136,2.7156206289697282,-13.608691014010965,-2.1,56.10000000000001,Undervalued by ~8% (Graham).
AVADHSUGAR.NS,AVADHSUGAR.NS,Consumer Defensive,Confectioners,332.1,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,615.08,85.77,10.451389,0.059720002,56.04,0,6628099072,3.01,8.971616846406379,0.44299997,111.940864,-1.1431425634968684,-10.922133831359748,5.7,0,DCF Undervalued by 85.77%. Undervalued by ~85% (Graham). High Financial Strength (F-Score 7/9).
EXCELINDUS.NS,EXCELINDUS.NS,Basic Materials,Specialty Chemicals,915.45,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,1375.58,51.13,15.558974,0.04329,0.621,0,11441844224,1.5,7.23859528406976,7.692,-18.1827008,-6.049954031859217,-19.112423077267472,0.5,-40.6,DCF Undervalued by 51.13%. Undervalued by ~50% (Graham). High Financial Strength (F-Score 9/9).
ORIENTALTL.NS,ORIENTALTL.NS,Industrials,Building Products & Equipment,7.26,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,26.31,262.38,4.0110497,0.14477,2.914,0,535719264,0,12.165132052593687,-77.82,-50.4164864,4.28852602406169,13.449514385911687,15.0,0,DCF Undervalued by 262.38%. Undervalued by ~262% (Graham).
RANASUG.NS,RANASUG.NS,Consumer Defensive,Confectioners,10.87,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,39.33,261.79,5.4623113,0.056350004,43.163,0,1669282176,0,7.795806478851872,-5.422,-48.6171136,7.508920417829823,-26.106060852359114,-10.4,0,DCF Undervalued by 261.79%. Undervalued by ~261% (Graham). High Financial Strength (F-Score 7/9).
INVENTURE.NS,INVENTURE.NS,Financial Services,Capital Markets,1.13,0.5149999999999999,0.4,0.8571428571428571,0.5,0.5149999999999999,0,1.54,36.0,37.666668,0.01392,10.445,0,1186499968,0,3.4174657593675315,7.670000000000001,0,5.624411159989595,-47.06527701693416,22.7,0,DCF Undervalued by 36.0%. Undervalued by ~36% (Graham). High Financial Strength (F-Score 7/9).
INFIBEAM.NS,INFIBEAM.NS,Technology,Software - Infrastructure,15.66,0.514667,0.4,0.8571428571428571,0.49778,0.514667,0,15.7,0.26,20.605263,0.0612,1.811,0,54704410624,0.29,8.13979866358712,3.943,-199.429376,45.584188185885274,37.606248490539684,93.30000000000001,35.3,Undervalued by ~0% (Graham). High Financial Strength (F-Score 7/9).
ESCORTS.NS,ESCORTS.NS,Industrials,Farm & Heavy Construction Machinery,3690.0,0.5140975,0.6,0.7142857142857143,0.36065,0.5140975,0,1659.39,-55.08,32.609463,0.11486,0.871,0,406432317440,1.25,13.294564111466334,10.659,1440.2750464,12.592722207539286,19.758115988876423,12.2,-1.9,Overvalued by 55.08%. High Financial Strength (F-Score 9/9).
APEX.NS,APEX.NS,Consumer Defensive,Farm Products,273.05,0.513795,0.6,0.5714285714285714,0.6919666666666666,0.513795,0,163.17,-40.53,37.789257,0.04533,7.972,0,8595951616,0.73,2.4954701871664353,3.279,75.5732352,-5.040081494860993,-54.47088928924908,19.5,0,Overvalued by 40.53%. High Financial Strength (F-Score 7/9). Positive Market Sentiment.
KERNEX.NS,KERNEX.NS,Technology,Software - Application,1256.7,0.5129075,0.6,0.5714285714285714,0.68605,0.5129075,0,271.57,-78.61,39.622467,0.37028998,51.362,0,21337395200,0,18.3102023273599,28.229,-76.8507776,205.56642215963657,42.94778178485386,14.299999999999999,-5.6000000000000005,Overvalued by 78.61%. Positive Market Sentiment.
GLENMARK.NS,GLENMARK.NS,Healthcare,Drug Manufacturers - Specialty & Generic,2011.3,0.512393,0.6,0.5714285714285714,0.68262,0.512393,0,522.99,-74.05,56.284916,0.11203,12.776,0,568830197760,0.25,14.544793037365592,36.686,2056.8834048,2.5925795568370047,3.5992052968180532,76.1,72.3,Overvalued by 74.05%. High Financial Strength (F-Score 7/9). Positive Market Sentiment.
METROPOLIS.NS,METROPOLIS.NS,Healthcare,Diagnostics & Research,1884.5,0.51161,0.6,0.5714285714285714,0.6774,0.51161,0,435.9,-76.77,61.47068,0.12077,13.916,0,97273004032,0.21,15.568903763550374,17.665,149.1487872,2.717414643213689,-12.199573697500178,22.7,12.2,Overvalued by 76.77%. High Financial Strength (F-Score 7/9). Positive Market Sentiment.
HONASA.NS,HONASA.NS,Consumer Defensive,Household & Personal Products,287.85,0.511502,0.6,0.5714285714285714,0.67668,0.511502,0,59.4,-79.29,71.6875,0.10981,11.184,0,93299785728,0,8.60344286888789,6.672000000000001,103.5420032,29.877719933184423,66.61500855988453,16.5,0,Overvalued by 79.29%. High Financial Strength (F-Score 7/9). Positive Market Sentiment.
INDBANK.NS,INDBANK.NS,Financial Services,Capital Markets,38.25,0.510724,0.8,0.42857142857142855,0.53816,0.510724,0,25.69,-30.95,26.197184,0.068169996,3.198,0,1664622336,0,12.678776188413657,40.066,0,5.922937478036006,6.717417334046383,-22.6,-43.2,Overvalued by 30.95%. Strong technical uptrend (RSI/MACD bullish).
